,player_id,season,team_x,tournament,apps,mins,goals,assists,yels,reds,shoots_per_game,pass_success,overall_ratings,tackles,intercepts,fouls,offsides_won,clear,drb,blocks,key_pass,drb_won,fouls_given,offsides_given,dispossessed,turnover,total_pass,crosses,long_pass,Name,team_y,Current Team,Shirt Number,Height,birth_date,Nationality,Positions,rating_1,rating_2,rating_3,rating_4,rating_5,rating_6,rating_7,rating_8,rating_9,rating_10
5,43105,2017/2018,Crystal Palace,EPL,19,1616,0,,4,0,0.3,71.8,6.82,1.8,,1.3,0.5,3.2,0.6,6.82,0.4,0.4,1.5,0.1,0.5,1,35.8,0.5,2.1,Joel Ward,,Crystal Palace,2,188cm,29-10-1989,England,"Defender (Centre, Left, Right), Defensive Midfielder (C), Midfielder (Right)",6.35,6.58,6.66,7.05,7.02,6.63,7.29,7.1,7.54,7.01
6,43105,2016/2017,Crystal Palace,EPL,38,3418,0,,7,0,0.4,73.6,6.82,2.3,,1,0.2,3.5,0.6,6.82,0.3,0.5,1.4,0,0.9,1,34.2,0.4,2.4,Joel Ward,,Crystal Palace,2,188cm,29-10-1989,England,"Defender (Centre, Left, Right), Defensive Midfielder (C), Midfielder (Right)",6.35,6.58,6.66,7.05,7.02,6.63,7.29,7.1,7.54,7.01
7,43105,2015/2016,Crystal Palace,EPL,30,2692,2,,4,0,0.6,71.1,6.94,2.1,,1.2,0.1,3.6,0.9,6.94,0.4,0.6,0.9,0,0.7,0.8,33.4,0.4,2,Joel Ward,,Crystal Palace,2,188cm,29-10-1989,England,"Defender (Centre, Left, Right), Defensive Midfielder (C), Midfielder (Right)",6.35,6.58,6.66,7.05,7.02,6.63,7.29,7.1,7.54,7.01
8,43105,2014/2015,Crystal Palace,EPL,37,3330,1,,4,0,0.3,69.5,7.04,2.6,,1,0.1,4.9,0.9,7.04,0.6,0.4,1.4,0,0.6,0.7,31.9,0.4,1.8,Joel Ward,,Crystal Palace,2,188cm,29-10-1989,England,"Defender (Centre, Left, Right), Defensive Midfielder (C), Midfielder (Right)",6.35,6.58,6.66,7.05,7.02,6.63,7.29,7.1,7.54,7.01
9,43105,2013/2014,Crystal Palace,EPL,36,3240,0,,3,0,0.5,75.5,7.28,3.2,,0.9,0.2,4.7,0.8,7.28,0.6,0.8,1.1,0.1,0.8,0.6,29.4,0.4,1.1,Joel Ward,,Crystal Palace,2,188cm,29-10-1989,England,"Defender (Centre, Left, Right), Defensive Midfielder (C), Midfielder (Right)",6.35,6.58,6.66,7.05,7.02,6.63,7.29,7.1,7.54,7.01
10,43105,2009/2010,Portsmouth,EPL,1(2),145,0,,0,0,0.7,52.9,6.65,1.3,,0.3,0,6.7,0,6.65,0,0,1,0,0.3,0,11.3,0,0.7,Joel Ward,,Crystal Palace,2,188cm,29-10-1989,England,"Defender (Centre, Left, Right), Defensive Midfielder (C), Midfielder (Right)",6.35,6.58,6.66,7.05,7.02,6.63,7.29,7.1,7.54,7.01
0,389579,2022/2023,Crystal Palace,EPL,33(2),2806,0,,5,1,0.2,72.2,6.54,2,,0.9,0.2,1.9,0.7,6.54,0.4,0.5,0.3,0.1,0.5,1,33.1,0.3,0.9,Tyrick Mitchell,,Crystal Palace,3,175cm,01-09-1999,England,Defender (Left),5.87,7.03,7.16,7.38,6.65,6.62,6.47,6.44,7.45,5.84
1,389579,2021/2022,Crystal Palace,EPL,35(1),3103,0,,1,0,0.1,71.9,6.75,2.9,,0.4,0.2,2.3,0.6,6.75,0.6,0.4,0.4,0.1,0.7,1.3,41.5,0.6,1.8,Tyrick Mitchell,,Crystal Palace,3,175cm,01-09-1999,England,Defender (Left),5.87,7.03,7.16,7.38,6.65,6.62,6.47,6.44,7.45,5.84
2,389579,2020/2021,Crystal Palace,EPL,19,1710,1,,1,0,0.1,69.8,6.70,3.4,,0.4,0.2,2.4,0.9,6.70,0.2,0.6,0.6,0,0.6,0.8,31.5,0.3,1.5,Tyrick Mitchell,,Crystal Palace,3,175cm,01-09-1999,England,Defender (Left),5.87,7.03,7.16,7.38,6.65,6.62,6.47,6.44,7.45,5.84
3,389579,2019/2020,Crystal Palace,EPL,2(2),193,0,,1,0,0,79.8,6.15,1.3,,0.3,0,0.3,1.5,6.15,1,0.3,0.3,0,0.8,0.3,23.5,0.8,0.8,Tyrick Mitchell,,Crystal Palace,3,175cm,01-09-1999,England,Defender (Left),5.87,7.03,7.16,7.38,6.65,6.62,6.47,6.44,7.45,5.84
0,317504,2022/2023,Crystal Palace,EPL,19(15),1739,5,,3,0,1.1,72.9,6.44,0.7,,0.8,0,0.6,0.2,6.44,0.5,0.5,0.5,0.4,1.5,1.7,11.7,0,0,Odsonne Édouard,,Crystal Palace,22,187cm,16-01-1998,France,"Attacking Midfielder (Left), Forward",6.13,6.67,8.19,6.87,5.88,5.75,5.84,5.95,6.26,7.26
