,player_id,season,team_x,tournament,apps,mins,goals,assists,yels,reds,shoots_per_game,pass_success,overall_ratings,tackles,intercepts,fouls,offsides_won,clear,drb,blocks,key_pass,drb_won,fouls_given,offsides_given,dispossessed,turnover,total_pass,crosses,long_pass,Name,team_y,Current Team,Shirt Number,Height,birth_date,Nationality,Positions,rating_1,rating_2,rating_3,rating_4,rating_5,rating_6,rating_7,rating_8,rating_9,rating_10
4,243552,2017/2018,Leicester,EPL,6(2),488,0,,0,1,0,79.6,6.39,1,,0.6,0.1,2,0.5,6.39,0,0.5,0.9,0,0.5,0.4,31.3,0,1.4,Daniel Amartey,,Leicester,18,186cm,21-12-1994,Ghana,"Defender (Centre, Right), Defensive Midfielder (C)",6.03,6.02,6.53,N/A,N/A,5.58,6.24,N/A,N/A,7.25
5,243552,2016/2017,Leicester,EPL,17(7),1666,1,,3,0,0.6,80.9,6.51,1.7,,1.2,0,1.4,1.3,6.51,0.6,0.1,0.4,0,0.5,0.8,32.8,0,1.6,Daniel Amartey,,Leicester,18,186cm,21-12-1994,Ghana,"Defender (Centre, Right), Defensive Midfielder (C)",6.03,6.02,6.53,N/A,N/A,5.58,6.24,N/A,N/A,7.25
6,243552,2015/2016,Leicester,EPL,1(4),102,0,,0,0,0.2,81.8,6.22,0.2,,0,0.2,0.4,0.2,6.22,0.2,0.2,0,0,0.2,0.2,13.2,0,0.6,Daniel Amartey,,Leicester,18,186cm,21-12-1994,Ghana,"Defender (Centre, Right), Defensive Midfielder (C)",6.03,6.02,6.53,N/A,N/A,5.58,6.24,N/A,N/A,7.25
0,416970,2022/2023,Leicester,EPL,11(1),895,0,,2,0,0.3,69.5,6.51,3.2,,1.4,0.3,1.8,0.7,6.51,0.6,0.6,0.8,0,0.8,0.8,30.3,0.7,1.2,Victor Kristiansen,,Leicester,34,181cm,16-12-2002,Denmark,Defender (Left),6.66,N/A,6.21,6.25,6.8,5.89,7.5,6.14,5.88,5.8
0,327683,2022/2023,Leicester,EPL,19(8),1683,0,,4,0,0.3,84,6.49,2.3,,1.1,0,1.6,1,6.49,0.1,0.4,0.5,0,0.4,0.5,33.1,0,0.8,Wilfred Ndidi,,Leicester,25,183cm,16-12-1996,Nigeria,"Defender (Centre), Defensive Midfielder (C)",N/A,7.03,5.66,6.37,5.68,6.54,6.66,6.33,6.91,7.7
1,327683,2021/2022,Leicester,EPL,18(1),1619,0,,4,0,0.7,80.2,6.93,3.2,,1.6,0.1,2.7,1.7,6.93,0.1,0.6,1.2,0.1,0.8,1.3,48.9,0,1.5,Wilfred Ndidi,,Leicester,25,183cm,16-12-1996,Nigeria,"Defender (Centre), Defensive Midfielder (C)",N/A,7.03,5.66,6.37,5.68,6.54,6.66,6.33,6.91,7.7
2,327683,2020/2021,Leicester,EPL,25(1),2179,1,,6,0,0.6,86.9,7.25,3.7,,2.1,0.1,2,1.5,7.25,0.6,0.6,0.6,0,0.5,1,55.1,0,2,Wilfred Ndidi,,Leicester,25,183cm,16-12-1996,Nigeria,"Defender (Centre), Defensive Midfielder (C)",N/A,7.03,5.66,6.37,5.68,6.54,6.66,6.33,6.91,7.7
3,327683,2019/2020,Leicester,EPL,29(3),2674,2,,6,0,0.8,85.1,7.23,4,,1.8,0,1.9,1.4,7.23,0.5,0.7,0.8,0,0.8,1,52.2,0,2.5,Wilfred Ndidi,,Leicester,25,183cm,16-12-1996,Nigeria,"Defender (Centre), Defensive Midfielder (C)",N/A,7.03,5.66,6.37,5.68,6.54,6.66,6.33,6.91,7.7
4,327683,2018/2019,Leicester,EPL,37(1),3299,2,,8,0,1.4,79.9,7.21,3.8,,1.2,0.1,2.1,1.3,7.21,0.6,0.9,0.6,0.1,0.9,1.5,52.2,0,2.4,Wilfred Ndidi,,Leicester,25,183cm,16-12-1996,Nigeria,"Defender (Centre), Defensive Midfielder (C)",N/A,7.03,5.66,6.37,5.68,6.54,6.66,6.33,6.91,7.7
5,327683,2017/2018,Leicester,EPL,33,2899,0,,6,2,1.2,76.1,7.14,4.2,,1.8,0,2.9,2.2,7.14,0.4,1,0.8,0,1.3,1.2,51,0,2.4,Wilfred Ndidi,,Leicester,25,183cm,16-12-1996,Nigeria,"Defender (Centre), Defensive Midfielder (C)",N/A,7.03,5.66,6.37,5.68,6.54,6.66,6.33,6.91,7.7
6,327683,2016/2017,Leicester,EPL,17,1522,2,,0,0,1.8,75.9,7.26,4,,1.6,0.1,3.2,1.8,7.26,0.4,0.8,0.6,0.1,0.5,1,40.5,0,1.6,Wilfred Ndidi,,Leicester,25,183cm,16-12-1996,Nigeria,"Defender (Centre), Defensive Midfielder (C)",N/A,7.03,5.66,6.37,5.68,6.54,6.66,6.33,6.91,7.7
0,345664,2022/2023,Leicester,EPL,19(6),1545,0,,9,0,0,85.6,6.49,2.2,,1.2,0,1,0.7,6.49,0.4,0.5,0.8,0,0.9,1,33.7,0,1.2,Boubakary Soumaré,,Leicester,42,188cm,27-02-1999,France,Defensive Midfielder (C),N/A,6.36,6.05,6.52,7.33,6.75,6.44,5.93,6.07,6.7
1,345664,2021/2022,Leicester,EPL,12(7),1102,0,,0,0,0.3,82.5,6.41,1,,0.8,0,0.9,0.5,6.41,0.3,0.7,0.9,0,0.7,1.3,28.2,0.1,0.7,Boubakary Soumaré,,Leicester,42,188cm,27-02-1999,France,Defensive Midfielder (C),N/A,6.36,6.05,6.52,7.33,6.75,6.44,5.93,6.07,6.7
0,387417,2022/2023,Leicester,EPL,9(4),740,1,,0,0,1.2,77.1,6.48,1.1,,0.2,0,0.2,1.2,6.48,0.5,1.5,1.3,0.3,1,1.5,18.2,0.3,0.9,Tetê,,Leicester,37,175cm,15-02-2000,Brazil,Attacking Midfielder (Right),N/A,6.37,6.04,6.89,6.32,6.37,6.88,6.21,6.58,5.85
0,99165,2022/2023,Leicester,EPL,26,2340,0,,0,0,0,70.5,6.46,0,,0,0,0.7,0.1,6.46,0,0,0.2,0,0,0,30.2,0,4.6,Danny Ward,,Leicester,1,191cm,22-06-1993,Wales,Goalkeeper,6.14,6.1,6.41,6.59,6.39,5.79,7.27,6.47,7.63,7.57
1,99165,2021/2022,Leicester,EPL,1,90,0,,0,0,0,88,7.25,0,,0,0,1,0,7.25,0,0,0,0,0,0,25,0,2,Danny Ward,,Leicester,1,191cm,22-06-1993,Wales,Goalkeeper,6.14,6.1,6.41,6.59,6.39,5.79,7.27,6.47,7.63,7.57
2,99165,2015/2016,Liverpool,EPL,2,180,0,,0,0,0,53.1,6.74,0,,0,0,0.5,0,6.74,0,0,0,0,0,0,24.5,0,4,Danny Ward,,Leicester,1,191cm,22-06-1993,Wales,Goalkeeper,6.14,6.1,6.41,6.59,6.39,5.79,7.27,6.47,7.63,7.57
0,42147,2022/2023,Leicester,EPL,1(5),233,1,,0,0,0.3,68.8,6.46,0.7,,0.3,0,0.7,1.2,6.46,1,0.3,0.3,0.2,0.3,0.7,18.7,1,0.3,Marc Albrighton,,West Bromwich,22,175cm,18-11-1989,England,"Defender (Right), Midfielder (Left, Right)",6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16
1,42147,2021/2022,Leicester,EPL,11(6),1128,1,,3,0,0.2,67.2,6.54,1.8,,0.4,0,0.8,2.2,6.54,0.6,0.9,0.8,0.1,0.5,1.2,25.1,0.9,0.8,Marc Albrighton,,West Bromwich,22,175cm,18-11-1989,England,"Defender (Right), Midfielder (Left, Right)",6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16
2,42147,2020/2021,Leicester,EPL,17(14),1744,1,,2,0,0.7,73.3,6.74,1.1,,0.3,0.1,0.6,0.9,6.74,1.2,1.2,0.6,0.1,0.9,1.1,24.2,0.7,1.3,Marc Albrighton,,West Bromwich,22,175cm,18-11-1989,England,"Defender (Right), Midfielder (Left, Right)",6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16
3,42147,2019/2020,Leicester,EPL,9(11),864,0,,2,0,0.5,75.2,6.55,1.2,,0.4,0,0.4,1.1,6.55,1,0.7,0.6,0.1,0.5,0.6,20.4,0.6,1.2,Marc Albrighton,,West Bromwich,22,175cm,18-11-1989,England,"Defender (Right), Midfielder (Left, Right)",6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16
4,42147,2018/2019,Leicester,EPL,18(9),1627,2,,3,0,0.7,65.9,6.68,1.3,,0.4,0,0.9,0.7,6.68,1.1,0.7,0.7,0.1,0.9,1.3,23,0.8,1.7,Marc Albrighton,,West Bromwich,22,175cm,18-11-1989,England,"Defender (Right), Midfielder (Left, Right)",6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16
5,42147,2017/2018,Leicester,EPL,30(4),2544,2,,5,1,0.6,67.2,6.80,1.5,,0.6,0.1,0.7,1.1,6.80,1.4,1.5,0.8,0.1,1.1,1.4,29.6,1.1,2.2,Marc Albrighton,,West Bromwich,22,175cm,18-11-1989,England,"Defender (Right), Midfielder (Left, Right)",6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16
