,player_id,season,team_x,tournament,apps,mins,goals,assists,yels,reds,shoots_per_game,pass_success,overall_ratings,tackles,intercepts,fouls,offsides_won,clear,drb,blocks,key_pass,drb_won,fouls_given,offsides_given,dispossessed,turnover,total_pass,crosses,long_pass,Name,team_y,Current Team,Shirt Number,Height,birth_date,Nationality,Positions,rating_1,rating_2,rating_3,rating_4,rating_5,rating_6,rating_7,rating_8,rating_9,rating_10
6,73380,2018/2019,Burnley,EPL,29(9),2596,10,,2,0,1.6,64.8,6.67,0.3,,0.7,0,0.7,0.3,6.67,0.6,0.2,0.6,1.4,1.2,2.4,15.8,0.1,0.1,Chris Wood,,Nottingham Forest,39,191cm,07-12-1991,New Zealand,Forward,6.32,N/A,5.95,6.15,6.39,5.99,6.97,6.05,6.57,6
7,73380,2017/2018,Burnley,EPL,20(4),1634,10,,1,0,1.6,60.2,6.79,0.3,,0.8,0,0.7,0.4,6.79,0.5,0.3,0.7,1.1,1.5,2.4,17.3,0,0.2,Chris Wood,,Nottingham Forest,39,191cm,07-12-1991,New Zealand,Forward,6.32,N/A,5.95,6.15,6.39,5.99,6.97,6.05,6.57,6
8,73380,2014/2015,Leicester,EPL,0(7),107,1,,0,0,0.7,57.9,6.17,0,,0.7,0,0.1,0,6.17,0,0.3,0.3,0.1,0.7,0.9,5.4,0,0,Chris Wood,,Nottingham Forest,39,191cm,07-12-1991,New Zealand,Forward,6.32,N/A,5.95,6.15,6.39,5.99,6.97,6.05,6.57,6
9,73380,2010/2011,West Brom,EPL,0(1),8,0,,0,0,0,66.7,6.05,0,,0,0,0,0,6.05,1,0,0,0,0,1,3,0,0,Chris Wood,,Nottingham Forest,39,191cm,07-12-1991,New Zealand,Forward,6.32,N/A,5.95,6.15,6.39,5.99,6.97,6.05,6.57,6
0,298659,2022/2023,Nottingham Forest,EPL,9(9),890,0,,2,0,0.3,65.1,6.29,0.9,,0.5,0.1,1.6,0.2,6.29,0.3,0.2,0.3,0,0.3,0.6,15.6,0.3,0.3,Harry Toffolo,,Nottingham Forest,15,183cm,19-08-1995,England,"Defender (Left), Midfielder (Left)",6.17,N/A,6.29,5.94,6.3,6.58,6.32,6.08,5.92,6.01
0,69867,2022/2023,Nottingham Forest,EPL,4(7),495,0,,0,0,0,83,6.27,1.6,,0.8,0,0.6,0.3,6.27,0.2,0.3,0.7,0,0.1,0.5,12.8,0.1,0.5,Jack Colback,,Nottingham Forest,8,177cm,24-10-1989,England,"Defender (Left), Midfielder (Centre, Left)",6.04,6.47,N/A,6.36,6.52,6.18,6.46,6.26,6.1,6.38
1,69867,2015/2016,Newcastle,EPL,28(1),2397,1,,11,0,0.5,84.8,6.90,2.8,,1.7,0,1.3,1.2,6.90,0.6,0.2,1.5,0,0.6,0.3,36.8,0.6,2.6,Jack Colback,,Nottingham Forest,8,177cm,24-10-1989,England,"Defender (Left), Midfielder (Centre, Left)",6.04,6.47,N/A,6.36,6.52,6.18,6.46,6.26,6.1,6.38
2,69867,2014/2015,Newcastle,EPL,35,3129,4,,12,0,0.8,87.5,6.91,2.9,,1.6,0,1.2,1.1,6.91,1.3,0.3,1.6,0,1,0.7,41.3,0.7,2.4,Jack Colback,,Nottingham Forest,8,177cm,24-10-1989,England,"Defender (Left), Midfielder (Centre, Left)",6.04,6.47,N/A,6.36,6.52,6.18,6.46,6.26,6.1,6.38
3,69867,2013/2014,Sunderland,EPL,28(5),2425,3,,6,0,0.5,89.4,6.72,1.7,,1.4,0,1.4,0.8,6.72,0.6,0.4,1.7,0,0.8,0.6,29.3,0.2,1.2,Jack Colback,,Nottingham Forest,8,177cm,24-10-1989,England,"Defender (Left), Midfielder (Centre, Left)",6.04,6.47,N/A,6.36,6.52,6.18,6.46,6.26,6.1,6.38
4,69867,2012/2013,Sunderland,EPL,30(5),2812,0,,4,0,0.3,86,6.82,2.5,,1,0,1.6,0.8,6.82,0.5,0.2,1.3,0,0.7,0.3,31.8,0.2,1.8,Jack Colback,,Nottingham Forest,8,177cm,24-10-1989,England,"Defender (Left), Midfielder (Centre, Left)",6.04,6.47,N/A,6.36,6.52,6.18,6.46,6.26,6.1,6.38
5,69867,2011/2012,Sunderland,EPL,29(6),2668,1,,3,0,0.4,83.4,6.74,2,,0.8,0.1,1.5,0.6,6.74,0.4,0.3,1.4,0,1,0.7,30.9,0.2,1.7,Jack Colback,,Nottingham Forest,8,177cm,24-10-1989,England,"Defender (Left), Midfielder (Centre, Left)",6.04,6.47,N/A,6.36,6.52,6.18,6.46,6.26,6.1,6.38
6,69867,2010/2011,Sunderland,EPL,6(5),583,0,,1,0,0.5,85.5,6.49,1.3,,0.3,0.2,0.8,0.2,6.49,0.5,0.5,0.8,0,0.5,0.5,22,0.2,1.5,Jack Colback,,Nottingham Forest,8,177cm,24-10-1989,England,"Defender (Left), Midfielder (Centre, Left)",6.04,6.47,N/A,6.36,6.52,6.18,6.46,6.26,6.1,6.38
7,69867,2009/2010,Sunderland,EPL,0(1),12,0,,0,1,0,60,5.20,0,,2,0,0,0,5.20,0,0,0,0,0,0,5,0,0,Jack Colback,,Nottingham Forest,8,177cm,24-10-1989,England,"Defender (Left), Midfielder (Centre, Left)",6.04,6.47,N/A,6.36,6.52,6.18,6.46,6.26,6.1,6.38
0,367162,2022/2023,Nottingham Forest,EPL,0(2),16,0,,0,0,0,72.2,6.21,1,,0,0,0,0,6.21,0,0,0,0,0,0,9,0,0.5,Giulian Biancone,,Nottingham Forest,2,187cm,31-03-2000,France,"Defender (Centre, Left, Right), Midfielder (Left, Right)",8.28,6.16,6.26,,,,,,,
0,149738,2022/2023,Nottingham Forest,EPL,2(4),181,0,,1,0,1.2,67.6,6.20,0.8,,0.7,0,0.3,0.5,6.20,0.2,0.2,1.3,0,0,0.2,11.8,0,1.3,Gustavo Scarpa,,Nottingham Forest,31,176cm,05-01-1994,Brazil,"Defender (Left), Midfielder (Centre, Left, Right)",6.06,N/A,6.33,6.71,6.39,6.04,5.94,5.96,5.98,6.05
0,109000,2022/2023,Nottingham Forest,EPL,12(5),928,0,,1,0,0.6,81.2,6.16,0.2,,0.5,0,0.2,0.4,6.16,0.6,0.4,0.5,0.1,0.6,0.9,16.6,0.1,0.5,Jesse Lingard,,Nottingham Forest,11,175cm,15-12-1992,England,"Attacking Midfielder (Centre, Left, Right), Forward",5.98,6.07,7.63,6.39,8.43,6.28,5.9,6.2,5.76,5.98
1,109000,2021/2022,Man Utd,EPL,2(14),356,2,,1,0,0.5,88.3,6.24,0.6,,0.3,0,0.1,0.3,6.24,0.5,0.1,0.3,0.1,0.3,0.8,9.1,0,0,Jesse Lingard,,Nottingham Forest,11,175cm,15-12-1992,England,"Attacking Midfielder (Centre, Left, Right), Forward",5.98,6.07,7.63,6.39,8.43,6.28,5.9,6.2,5.76,5.98
2,109000,2020/2021,West Ham,EPL,16,1426,9,,3,0,2.6,83.6,7.22,0.8,,1.3,0,0,0.6,7.22,1.1,1.1,1.5,0.4,1.4,1.8,39.6,0.4,1,Jesse Lingard,,Nottingham Forest,11,175cm,15-12-1992,England,"Attacking Midfielder (Centre, Left, Right), Forward",5.98,6.07,7.63,6.39,8.43,6.28,5.9,6.2,5.76,5.98
3,109000,2019/2020,Man Utd,EPL,9(13),932,1,,3,0,1,87.7,6.30,0.7,,1.3,0,0,0.6,6.30,0.9,0.6,0.5,0,0.5,1.1,17.8,0,0.2,Jesse Lingard,,Nottingham Forest,11,175cm,15-12-1992,England,"Attacking Midfielder (Centre, Left, Right), Forward",5.98,6.07,7.63,6.39,8.43,6.28,5.9,6.2,5.76,5.98
4,109000,2018/2019,Man Utd,EPL,19(8),1670,4,,3,0,1.2,85.7,6.59,1.1,,1,0,0.2,0.8,6.59,0.6,0.5,0.9,0.3,0.7,1.6,28.2,0.1,0.3,Jesse Lingard,,Nottingham Forest,11,175cm,15-12-1992,England,"Attacking Midfielder (Centre, Left, Right), Forward",5.98,6.07,7.63,6.39,8.43,6.28,5.9,6.2,5.76,5.98
5,109000,2017/2018,Man Utd,EPL,20(13),1823,8,,2,0,1.7,87.8,6.82,0.9,,1,0,0.3,0.7,6.82,0.8,0.8,1.1,0.1,0.6,1.5,28.2,0.2,0.6,Jesse Lingard,,Nottingham Forest,11,175cm,15-12-1992,England,"Attacking Midfielder (Centre, Left, Right), Forward",5.98,6.07,7.63,6.39,8.43,6.28,5.9,6.2,5.76,5.98
6,109000,2016/2017,Man Utd,EPL,18(7),1369,1,,3,0,1.5,87.8,6.69,0.7,,1,0,0.3,0.4,6.69,1.2,0.8,0.8,0.2,0.8,1.1,29.1,0.3,0.7,Jesse Lingard,,Nottingham Forest,11,175cm,15-12-1992,England,"Attacking Midfielder (Centre, Left, Right), Forward",5.98,6.07,7.63,6.39,8.43,6.28,5.9,6.2,5.76,5.98
7,109000,2015/2016,Man Utd,EPL,19(6),1635,4,,4,0,1.2,84.7,6.71,1.5,,1,0,0.4,1.2,6.71,0.6,0.8,0.8,0.2,1,1.5,28.5,0.1,0.4,Jesse Lingard,,Nottingham Forest,11,175cm,15-12-1992,England,"Attacking Midfielder (Centre, Left, Right), Forward",5.98,6.07,7.63,6.39,8.43,6.28,5.9,6.2,5.76,5.98
8,109000,2014/2015,Man Utd,EPL,1,24,0,,0,0,0,69.2,6.32,1,,1,0,0,0,6.32,0,0,1,0,0,1,13,0,0,Jesse Lingard,,Nottingham Forest,11,175cm,15-12-1992,England,"Attacking Midfielder (Centre, Left, Right), Forward",5.98,6.07,7.63,6.39,8.43,6.28,5.9,6.2,5.76,5.98
0,40027,2022/2023,Newcastle,EPL,0(3),34,0,,0,0,0,73.1,6.03,0.3,,0.3,0,0,0.3,6.03,0,0,0,0,0,0,8.7,0,1.3,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
1,40027,2022/2023,Nottingham Forest,EPL,6(2),542,0,,2,0,0.8,75,6.14,0.3,,1.1,0,1.3,1,6.14,0.8,0.5,0.1,0,0.5,0.4,36,0.5,4.4,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
2,40027,2021/2022,Newcastle,EPL,22(2),1986,2,,5,1,1.3,81.3,6.57,1.3,,0.8,0,0.8,0.8,6.57,0.7,0.4,0.3,0,0.2,0.8,37.5,0.4,4.9,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
3,40027,2020/2021,Newcastle,EPL,29(1),2617,1,,7,0,1.4,76.4,6.80,1.3,,1,0,1.3,0.9,6.80,1.2,0.7,0.3,0,0.2,0.6,46.7,0.7,5.8,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
4,40027,2019/2020,Newcastle,EPL,25(1),2124,6,,3,0,1.7,76.9,6.97,1.1,,0.7,0,1.3,1.2,6.97,1.7,0.6,0.2,0,0.4,0.9,40.2,0.8,5.5,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
5,40027,2018/2019,Newcastle,EPL,10(6),944,1,,1,0,1.4,71,6.80,1.4,,1,0,0.8,0.6,6.80,1.6,0.6,0.3,0,0.3,0.5,39.3,0.9,5.4,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
6,40027,2017/2018,Newcastle,EPL,25(5),2269,1,,2,2,1.4,72.4,6.70,1.3,,0.8,0,0.9,0.6,6.70,1.4,0.8,0.3,0,0.6,0.8,46.1,0.8,5.2,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
7,40027,2015/2016,Swansea,EPL,14(2),1221,1,,5,0,2.1,83.6,6.90,0.9,,0.6,0,0.8,0.9,6.90,1.5,0.9,0.4,0.1,0.8,0.6,51.6,0.9,6.2,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
8,40027,2015/2016,Newcastle,EPL,11(4),1048,0,,3,0,1.5,80.1,6.72,1.5,,0.7,0,0.9,0.7,6.72,1.3,0.7,0.1,0,0.3,0.8,43.3,0.9,4.6,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
9,40027,2014/2015,Swansea,EPL,28(3),2456,3,,8,1,2,79.1,6.83,1.4,,1.1,0,0.9,0.9,6.83,1,0.8,0.5,0.1,0.6,1.1,48.9,0.5,4.6,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
10,40027,2013/2014,Swansea,EPL,29(3),2476,6,,4,0,2.4,83,6.94,1.2,,0.9,0,0.9,0.6,6.94,1.4,0.8,0.5,0,0.9,0.9,50.4,0.9,5.8,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
11,40027,2012/2013,Liverpool,EPL,9(10),918,1,,3,1,1.8,81.7,6.45,1.2,,0.7,0,0.6,0.4,6.45,0.7,0.2,0.2,0.3,0.7,0.7,25.1,0.3,2.1,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
12,40027,2011/2012,Liverpool,EPL,8(5),728,1,,2,0,1.5,83,6.53,1.4,,1.1,0,0.2,0.5,6.53,0.4,0.3,0.2,0,0.5,0.8,35.4,0.2,2.1,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
13,40027,2010/2011,Liverpool,EPL,0(15),321,0,,1,0,0.5,78,6.25,0.5,,0.5,0,0.3,0.1,6.25,0.3,0.1,0.1,0.1,0.3,0.3,12.4,0.2,1.3,Jonjo Shelvey,,Nottingham Forest,6,184cm,27-02-1992,England,Midfielder (Centre),6.7,6.1,6.27,6,6.85,6.07,6.25,6,6.42,5.27
0,118121,2022/2023,Nottingham Forest,EPL,0(1),6,0,,0,0,0,100,6.10,0,,0,0,1,0,6.10,0,0,0,0,0,0,2,0,0,Cafú,,Nottingham Forest,18,185cm,26-02-1993,Portugal,Midfielder (Centre),6.1,8.36,,,,,,,,
0,296870,2022/2023,Nottingham Forest,EPL,1(18),307,1,,2,0,0.5,51.4,6.09,0.3,,0.6,0,0.3,0.2,6.09,0.1,0.1,0.5,0.2,0.2,0.7,3.9,0,0.1,Sam Surridge,,Nottingham Forest,16,191cm,28-07-1998,England,Forward,6.31,6.81,5.97,5.67,5.96,5.98,5.92,5.98,6,5.4
1,296870,2019/2020,Bournemouth,EPL,0(4),26,0,,0,0,0.5,55.6,6.03,0,,0.5,0,0,0,6.03,0.3,0.3,0.3,0,0.3,0.8,2.3,0,0,Sam Surridge,,Nottingham Forest,16,191cm,28-07-1998,England,Forward,6.31,6.81,5.97,5.67,5.96,5.98,5.92,5.98,6,5.4
2,296870,2018/2019,Bournemouth,EPL,0(2),11,0,,0,0,1,60,6.09,0.5,,0,0,0,0,6.09,0.5,0,0.5,0,0,0,2.5,0,0,Sam Surridge,,Nottingham Forest,16,191cm,28-07-1998,England,Forward,6.31,6.81,5.97,5.67,5.96,5.98,5.92,5.98,6,5.4
0,30060,2022/2023,Nottingham Forest,EPL,1(11),306,0,,1,0,0.3,72.9,6.08,0.4,,0.3,0,0.6,0.2,6.08,0.1,0.1,0.7,0.1,0.3,0.3,5.8,0,0,André Ayew,,Nottingham Forest,34,175cm,17-12-1989,Ghana,"Midfielder (Centre, Left, Right), Forward",6.19,5.9,6.34,5.55,6.26,6.31,6.12,5.98,6.22,6.1
1,30060,2017/2018,Swansea,EPL,10(2),951,0,,3,0,1.1,80.5,6.64,1.3,,1.5,0.1,0.7,0.9,6.64,1,0.8,1.6,0.3,2.1,1.7,25.3,0.1,0.7,André Ayew,,Nottingham Forest,34,175cm,17-12-1989,Ghana,"Midfielder (Centre, Left, Right), Forward",6.19,5.9,6.34,5.55,6.26,6.31,6.12,5.98,6.22,6.1
2,30060,2017/2018,West Ham,EPL,9(9),892,3,,2,0,0.7,76.7,6.42,1.1,,0.3,0,0.2,0.7,6.42,0.2,0.7,0.9,0.2,0.9,0.6,15.5,0.1,0.2,André Ayew,,Nottingham Forest,34,175cm,17-12-1989,Ghana,"Midfielder (Centre, Left, Right), Forward",6.19,5.9,6.34,5.55,6.26,6.31,6.12,5.98,6.22,6.1
3,30060,2016/2017,West Ham,EPL,16(9),1442,6,,1,0,1.4,79.1,6.58,0.7,,0.6,0,0.4,0.4,6.58,0.6,0.5,1.1,0.2,0.9,0.9,17.2,0,0.3,André Ayew,,Nottingham Forest,34,175cm,17-12-1989,Ghana,"Midfielder (Centre, Left, Right), Forward",6.19,5.9,6.34,5.55,6.26,6.31,6.12,5.98,6.22,6.1
4,30060,2015/2016,Swansea,EPL,34,2940,12,,5,0,2,81.7,6.98,1.6,,1,0,0.4,1.2,6.98,0.7,0.8,2.3,0.3,2.1,1.5,31,0.1,0.7,André Ayew,,Nottingham Forest,34,175cm,17-12-1989,Ghana,"Midfielder (Centre, Left, Right), Forward",6.19,5.9,6.34,5.55,6.26,6.31,6.12,5.98,6.22,6.1
0,381101,2022/2023,Nottingham Forest,EPL,0(1),7,0,,0,0,0,100,5.95,0,,0,0,0,1,5.95,0,0,1,0,0,0,1,0,0,Alex Mighten,,Nottingham Forest,17,,11-04-2002,England,Attacking Midfielder (Left),6.15,6.47,N/A,7.45,7.06,N/A,6.34,6.76,6.8,5.75
