,player_id,season,team_x,tournament,apps,mins,goals,assists,yels,reds,shoots_per_game,pass_success,overall_ratings,tackles,intercepts,fouls,offsides_won,clear,drb,blocks,key_pass,drb_won,fouls_given,offsides_given,dispossessed,turnover,total_pass,crosses,long_pass,Name,team_y,Current Team,Shirt Number,Height,birth_date,Nationality,Positions,rating_1,rating_2,rating_3,rating_4,rating_5,rating_6,rating_7,rating_8,rating_9,rating_10
4,131464,2018/2019,Burnley,EPL,35,3087,3,,8,0,0.6,69.5,7.11,2,,1,0.3,6.7,0.6,7.11,0.2,0.2,0.9,0.1,0.3,0.7,32.4,0,3.1,James Tarkowski,,Everton,2,185cm,19-11-1992,England,Defender (Centre),7.1,6.9,6.01,6.54,7.12,7.35,7.27,7.94,6.51,6.95
5,131464,2017/2018,Burnley,EPL,31,2790,0,,5,0,0.6,73.1,7.22,1.5,,0.8,0.7,7.1,0.7,7.22,0.2,0.4,0.8,0.1,0.2,0.4,35.2,0.1,3.8,James Tarkowski,,Everton,2,185cm,19-11-1992,England,Defender (Centre),7.1,6.9,6.01,6.54,7.12,7.35,7.27,7.94,6.51,6.95
6,131464,2016/2017,Burnley,EPL,4(15),556,0,,1,0,0.3,67.6,6.39,1,,0.5,0.2,2,0.4,6.39,0.2,0.2,0.5,0.1,0.1,0.2,13.8,0,1.3,James Tarkowski,,Everton,2,185cm,19-11-1992,England,Defender (Centre),7.1,6.9,6.01,6.54,7.12,7.35,7.27,7.94,6.51,6.95
0,107941,2022/2023,Everton,EPL,10(2),983,1,,0,0,1.2,70.1,6.82,0.6,,0.6,1,4.6,0.3,6.82,0.3,0.3,0.3,0,0.2,0.5,35.7,0.1,2.2,Michael Keane,,Everton,5,191cm,11-01-1993,England,"Defender (Centre, Right)",7.27,7.22,6.65,7.73,5.98,6.81,8.03,6.38,6.94,7.01
1,107941,2021/2022,Everton,EPL,31(1),2793,3,,2,1,0.6,76.5,6.72,1.4,,0.5,0.3,4,0.5,6.72,0.3,0.2,0.2,0,0.1,0.2,37.8,0,3.9,Michael Keane,,Everton,5,191cm,11-01-1993,England,"Defender (Centre, Right)",7.27,7.22,6.65,7.73,5.98,6.81,8.03,6.38,6.94,7.01
2,107941,2020/2021,Everton,EPL,33(2),2990,3,,4,0,0.5,87.2,6.92,0.8,,0.4,0.3,4.5,0.5,6.92,0.2,0.1,0.2,0,0.1,0.2,55.4,0,3.7,Michael Keane,,Everton,5,191cm,11-01-1993,England,"Defender (Centre, Right)",7.27,7.22,6.65,7.73,5.98,6.81,8.03,6.38,6.94,7.01
3,107941,2019/2020,Everton,EPL,28(3),2586,2,,3,0,0.5,82.8,6.83,1,,0.6,0.6,4.8,0.3,6.83,0.2,0,0.3,0,0.1,0.2,46.7,0,2.9,Michael Keane,,Everton,5,191cm,11-01-1993,England,"Defender (Centre, Right)",7.27,7.22,6.65,7.73,5.98,6.81,8.03,6.38,6.94,7.01
4,107941,2018/2019,Everton,EPL,33,2970,1,,2,0,0.9,80.8,7.13,1.2,,0.7,0.8,5.5,0.4,7.13,0.3,0.2,0.2,0,0.1,0.3,48.3,0,3.1,Michael Keane,,Everton,5,191cm,11-01-1993,England,"Defender (Centre, Right)",7.27,7.22,6.65,7.73,5.98,6.81,8.03,6.38,6.94,7.01
5,107941,2017/2018,Everton,EPL,29(1),2561,0,,3,0,0.5,77.8,6.94,1.1,,0.7,0.9,6.9,0.8,6.94,0.1,0.2,0.3,0.1,0.1,0.5,38.6,0,3.2,Michael Keane,,Everton,5,191cm,11-01-1993,England,"Defender (Centre, Right)",7.27,7.22,6.65,7.73,5.98,6.81,8.03,6.38,6.94,7.01
6,107941,2016/2017,Burnley,EPL,35,3150,2,,4,0,0.7,72.8,7.13,0.8,,0.4,0.7,7.4,0.3,7.13,0.2,0.1,0.3,0,0.2,0.3,32.2,0,3.6,Michael Keane,,Everton,5,191cm,11-01-1993,England,"Defender (Centre, Right)",7.27,7.22,6.65,7.73,5.98,6.81,8.03,6.38,6.94,7.01
7,107941,2014/2015,Burnley,EPL,17(4),1595,0,,1,0,0.5,77.5,7.04,1,,0.2,0.4,8.2,0.4,7.04,0.2,0.1,0.2,0,0,0.3,29.7,0,2.5,Michael Keane,,Everton,5,191cm,11-01-1993,England,"Defender (Centre, Right)",7.27,7.22,6.65,7.73,5.98,6.81,8.03,6.38,6.94,7.01
8,107941,2014/2015,Man Utd,EPL,0(1),46,0,,0,0,1,94.1,6.69,1,,1,0,1,0,6.69,1,0,0,0,0,0,17,0,5,Michael Keane,,Everton,5,191cm,11-01-1993,England,"Defender (Centre, Right)",7.27,7.22,6.65,7.73,5.98,6.81,8.03,6.38,6.94,7.01
0,136824,2022/2023,Everton,EPL,37,3292,2,,2,0,1.1,78.8,6.82,1.9,,0.5,0,0.8,0.9,6.82,1.7,1.4,0.4,0.1,1.1,1.8,36.9,0.8,2,Alex Iwobi,,Everton,17,180cm,03-05-1996,Nigeria,"Midfielder (Centre, Left, Right)",N/A,6.92,6.41,6.88,6.42,6.83,8.43,8.22,5.78,7.23
1,136824,2021/2022,Everton,EPL,22(6),2037,2,,1,0,0.9,79.6,6.58,1.4,,0.6,0,0.9,1.1,6.58,1.3,1.1,0.2,0.1,1,1.6,24.9,0.4,1,Alex Iwobi,,Everton,17,180cm,03-05-1996,Nigeria,"Midfielder (Centre, Left, Right)",N/A,6.92,6.41,6.88,6.42,6.83,8.43,8.22,5.78,7.23
2,136824,2020/2021,Everton,EPL,17(13),1543,1,,0,0,0.5,83,6.54,0.9,,0.4,0,0.4,0.4,6.54,0.5,1.5,0.4,0,0.9,1.4,19.8,0.3,0.8,Alex Iwobi,,Everton,17,180cm,03-05-1996,Nigeria,"Midfielder (Centre, Left, Right)",N/A,6.92,6.41,6.88,6.42,6.83,8.43,8.22,5.78,7.23
