,player_id,season,team_x,tournament,apps,mins,goals,assists,yels,reds,shoots_per_game,pass_success,overall_ratings,tackles,intercepts,fouls,offsides_won,clear,drb,blocks,key_pass,drb_won,fouls_given,offsides_given,dispossessed,turnover,total_pass,crosses,long_pass,Name,team_y,Current Team,Shirt Number,Height,birth_date,Nationality,Positions,rating_1,rating_2,rating_3,rating_4,rating_5,rating_6,rating_7,rating_8,rating_9,rating_10
7,69517,2015/2016,West Ham,EPL,23(3),2063,8,,3,0,2.1,69.6,7.35,1.4,,1,0,1.7,0.7,7.35,0.9,1.8,1.3,0.4,1.3,2.5,20.1,0.6,1.2,Michail Antonio,,West Ham,9,180cm,28-03-1990,Jamaica,"Defender (Right), Midfielder (Centre, Left, Right), Forward",N/A,6.9,N/A,7.56,6.04,7.35,6.58,6.68,N/A,N/A
0,73063,2022/2023,West Ham,EPL,8,720,0,,2,0,0.8,80,6.42,1.3,,0.8,0.6,3.3,0.3,6.42,0.1,0,0.4,0,0.5,0.3,38.1,0,4.3,Craig Dawson,,Wolverhampton,15,188cm,06-05-1990,England,"Defender (Centre, Right)",6.23,6.12,6.66,7.26,6.38,7.12,5.62,6.79,6.01,6.56
1,73063,2022/2023,Wolves,EPL,17,1417,1,,4,0,0.6,84.3,6.62,0.5,,0.6,0.3,4.3,0.2,6.62,0.1,0.2,0.6,0,0.1,0.3,54.1,0,4,Craig Dawson,,Wolverhampton,15,188cm,06-05-1990,England,"Defender (Centre, Right)",6.23,6.12,6.66,7.26,6.38,7.12,5.62,6.79,6.01,6.56
2,73063,2021/2022,West Ham,EPL,30(4),2754,2,,4,1,0.7,80.9,6.70,0.9,,1.1,0.4,4.1,0.3,6.70,0.1,0.1,0.4,0,0.1,0.3,37.5,0,3,Craig Dawson,,Wolverhampton,15,188cm,06-05-1990,England,"Defender (Centre, Right)",6.23,6.12,6.66,7.26,6.38,7.12,5.62,6.79,6.01,6.56
3,73063,2020/2021,West Ham,EPL,22,1926,3,,3,1,0.7,79.7,6.67,0.5,,0.6,0.2,4,0.3,6.67,0.1,0,0.5,0.1,0,0.2,34.7,0,2.7,Craig Dawson,,Wolverhampton,15,188cm,06-05-1990,England,"Defender (Centre, Right)",6.23,6.12,6.66,7.26,6.38,7.12,5.62,6.79,6.01,6.56
4,73063,2019/2020,Watford,EPL,26(3),2361,2,,6,0,0.9,77.5,6.72,1,,1.1,0.6,3.8,0.5,6.72,0.2,0.1,0.4,0,0.1,0.5,32.3,0,3,Craig Dawson,,Wolverhampton,15,188cm,06-05-1990,England,"Defender (Centre, Right)",6.23,6.12,6.66,7.26,6.38,7.12,5.62,6.79,6.01,6.56
5,73063,2017/2018,West Brom,EPL,28,2509,2,,6,0,0.6,69.5,7.02,1.4,,1.3,0.2,4.7,0.8,7.02,0.4,0.3,0.8,0.1,0.3,0.4,32.4,0.5,2.2,Craig Dawson,,Wolverhampton,15,188cm,06-05-1990,England,"Defender (Centre, Right)",6.23,6.12,6.66,7.26,6.38,7.12,5.62,6.79,6.01,6.56
6,73063,2016/2017,West Brom,EPL,37,3278,4,,10,0,0.6,63.1,6.93,1.6,,1.4,0.3,4,0.7,6.93,0.6,0.3,1,0.1,0.4,0.8,27.5,0.4,2,Craig Dawson,,Wolverhampton,15,188cm,06-05-1990,England,"Defender (Centre, Right)",6.23,6.12,6.66,7.26,6.38,7.12,5.62,6.79,6.01,6.56
7,73063,2015/2016,West Brom,EPL,38,3385,4,,3,0,1,62.4,7.02,1.6,,0.7,0.2,4.3,1.1,7.02,0.7,0.2,0.7,0.1,0.4,0.8,29.4,0.7,2.2,Craig Dawson,,Wolverhampton,15,188cm,06-05-1990,England,"Defender (Centre, Right)",6.23,6.12,6.66,7.26,6.38,7.12,5.62,6.79,6.01,6.56
8,73063,2014/2015,West Brom,EPL,29,2591,2,,6,0,0.6,73.4,7.22,1.8,,0.8,0.5,6.4,0.6,7.22,0.2,0.2,0.8,0,0.2,0.3,34.8,0.2,2.7,Craig Dawson,,Wolverhampton,15,188cm,06-05-1990,England,"Defender (Centre, Right)",6.23,6.12,6.66,7.26,6.38,7.12,5.62,6.79,6.01,6.56
9,73063,2013/2014,West Brom,EPL,10(2),950,0,,1,0,1.2,76,6.93,1.8,,0.8,0.5,5.8,0.7,6.93,0.3,0,0.5,0.1,0.2,0.5,21.9,0.1,1.1,Craig Dawson,,Wolverhampton,15,188cm,06-05-1990,England,"Defender (Centre, Right)",6.23,6.12,6.66,7.26,6.38,7.12,5.62,6.79,6.01,6.56
10,73063,2012/2013,West Brom,EPL,1,90,0,,0,0,0,74.1,6.59,0,,0,0,4,1,6.59,0,0,0,0,0,1,27,0,3,Craig Dawson,,Wolverhampton,15,188cm,06-05-1990,England,"Defender (Centre, Right)",6.23,6.12,6.66,7.26,6.38,7.12,5.62,6.79,6.01,6.56
11,73063,2011/2012,West Brom,EPL,6(2),542,0,,0,0,0.4,75.7,6.61,0.9,,0.4,0.5,3.9,0.1,6.61,0,0,0.6,0,0,0.1,21.1,0,1.1,Craig Dawson,,Wolverhampton,15,188cm,06-05-1990,England,"Defender (Centre, Right)",6.23,6.12,6.66,7.26,6.38,7.12,5.62,6.79,6.01,6.56
0,101955,2022/2023,West Ham,EPL,16(5),1304,1,,2,0,0.5,81.3,6.41,1.2,,0.6,0.1,1.3,0.6,6.41,0.6,0.3,0.7,0,0.5,0.5,26.8,0.3,0.6,Emerson,,West Ham,33,176cm,03-08-1994,Italy,"Defender (Left), Midfielder (Left)",7.55,6.81,5.76,N/A,N/A,6.56,5.85,6.03,6.17,7.12
1,101955,2021/2022,Chelsea,EPL,0(1),4,0,,0,0,0,50,6.03,0,,0,0,0,0,6.03,0,0,0,0,0,0,2,0,0,Emerson,,West Ham,33,176cm,03-08-1994,Italy,"Defender (Left), Midfielder (Left)",7.55,6.81,5.76,N/A,N/A,6.56,5.85,6.03,6.17,7.12
2,101955,2020/2021,Chelsea,EPL,0(2),89,0,,0,0,0,73.2,6.63,1.5,,1.5,0,3,1,6.63,0,0,0,0,0,1,28,0.5,1.5,Emerson,,West Ham,33,176cm,03-08-1994,Italy,"Defender (Left), Midfielder (Left)",7.55,6.81,5.76,N/A,N/A,6.56,5.85,6.03,6.17,7.12
3,101955,2019/2020,Chelsea,EPL,13(2),1026,0,,3,0,0.9,85.1,6.71,1.5,,0.3,0.2,0.9,0.3,6.71,1.3,0.8,1.1,0.1,0.5,1.1,47.9,0.9,1.5,Emerson,,West Ham,33,176cm,03-08-1994,Italy,"Defender (Left), Midfielder (Left)",7.55,6.81,5.76,N/A,N/A,6.56,5.85,6.03,6.17,7.12
4,101955,2018/2019,Chelsea,EPL,7(3),660,0,,0,0,0.5,89.9,6.59,1.4,,0.8,0.2,0.8,0.4,6.59,0.5,1,0.6,0,0.9,0.8,43.6,0.3,0.6,Emerson,,West Ham,33,176cm,03-08-1994,Italy,"Defender (Left), Midfielder (Left)",7.55,6.81,5.76,N/A,N/A,6.56,5.85,6.03,6.17,7.12
5,101955,2017/2018,Chelsea,EPL,3(2),279,0,,0,0,0.4,80.2,6.64,1.2,,0.6,0,1.8,0,6.64,0.2,1,1,0,0.4,0.8,26.2,0.4,0.8,Emerson,,West Ham,33,176cm,03-08-1994,Italy,"Defender (Left), Midfielder (Left)",7.55,6.81,5.76,N/A,N/A,6.56,5.85,6.03,6.17,7.12
0,349484,2022/2023,West Ham,EPL,9(8),863,0,,0,0,0.1,73,6.39,1.2,,0.2,0.2,1.4,0.4,6.39,0.2,0.5,0.3,0.1,0.4,0.4,26.8,0.4,1.2,Ben Johnson,,West Ham,2,175cm,24-01-2000,England,"Defender (Centre, Left, Right), Midfielder (Left, Right)",6.03,6.94,N/A,6.21,N/A,N/A,5.78,6.12,6.7,6.1
1,349484,2021/2022,West Ham,EPL,16(4),1401,1,,1,0,0.3,70.8,6.65,1.7,,0.5,0.1,2.5,0.4,6.65,0.5,0.4,0.2,0,0.5,1.2,28.1,0.7,1.8,Ben Johnson,,West Ham,2,175cm,24-01-2000,England,"Defender (Centre, Left, Right), Midfielder (Left, Right)",6.03,6.94,N/A,6.21,N/A,N/A,5.78,6.12,6.7,6.1
2,349484,2020/2021,West Ham,EPL,5(9),519,1,,1,0,0.2,72.3,6.39,0.8,,0.4,0,0.4,0.1,6.39,0.3,0.3,0.2,0,0.4,0.3,13.1,0.2,0.6,Ben Johnson,,West Ham,2,175cm,24-01-2000,England,"Defender (Centre, Left, Right), Midfielder (Left, Right)",6.03,6.94,N/A,6.21,N/A,N/A,5.78,6.12,6.7,6.1
3,349484,2019/2020,West Ham,EPL,3,270,0,,0,0,0.3,72.7,6.76,2.7,,2.7,0,3.3,1,6.76,0.3,0.3,0.3,0,0.3,1,40.3,0.7,2,Ben Johnson,,West Ham,2,175cm,24-01-2000,England,"Defender (Centre, Left, Right), Midfielder (Left, Right)",6.03,6.94,N/A,6.21,N/A,N/A,5.78,6.12,6.7,6.1
4,349484,2018/2019,West Ham,EPL,1,63,0,,0,0,0,78.6,6.19,1,,0,2,3,1,6.19,0,0,0,0,0,1,14,0,0,Ben Johnson,,West Ham,2,175cm,24-01-2000,England,"Defender (Centre, Left, Right), Midfielder (Left, Right)",6.03,6.94,N/A,6.21,N/A,N/A,5.78,6.12,6.7,6.1
0,297203,2022/2023,West Ham,EPL,16(15),1416,2,,0,0,0.8,77.4,6.36,0.8,,0.5,0,0.3,0.7,6.36,0.5,0.3,0.2,0,0.5,0.7,21.3,0.2,1.3,Pablo Fornals,,West Ham,8,178cm,22-02-1996,Spain,"Midfielder (Centre, Left, Right)",6.02,N/A,7.11,5.98,5.79,6.12,N/A,5.73,N/A,7.02
1,297203,2021/2022,West Ham,EPL,32(4),2804,6,,4,0,1.2,78.1,6.80,1.5,,0.7,0,0.4,1.7,6.80,1.3,0.6,0.8,0.2,0.8,1.3,36.6,0.5,1.9,Pablo Fornals,,West Ham,8,178cm,22-02-1996,Spain,"Midfielder (Centre, Left, Right)",6.02,N/A,7.11,5.98,5.79,6.12,N/A,5.73,N/A,7.02
2,297203,2020/2021,West Ham,EPL,31(2),2583,5,,3,0,1.5,79.4,6.78,1.3,,0.8,0,0.2,1.9,6.78,0.9,0.9,0.5,0.2,0.6,1.1,32.1,0.2,0.8,Pablo Fornals,,West Ham,8,178cm,22-02-1996,Spain,"Midfielder (Centre, Left, Right)",6.02,N/A,7.11,5.98,5.79,6.12,N/A,5.73,N/A,7.02
3,297203,2019/2020,West Ham,EPL,24(12),2179,2,,3,0,1,78.8,6.48,1.3,,0.5,0,0.2,1.3,6.48,0.5,0.4,0.4,0.2,0.7,1.1,23.4,0.3,1.1,Pablo Fornals,,West Ham,8,178cm,22-02-1996,Spain,"Midfielder (Centre, Left, Right)",6.02,N/A,7.11,5.98,5.79,6.12,N/A,5.73,N/A,7.02
0,91762,2022/2023,Aston Villa,EPL,8(10),819,6,,3,0,1.5,72.2,6.56,0.6,,0.4,0,0.6,0.3,6.56,0.5,0.6,0.3,0.5,0.9,1.1,8.8,0,0.1,Danny Ings,,West Ham,18,178cm,23-07-1992,England,"Attacking Midfielder (Centre), Forward",N/A,N/A,6.42,6.07,6.13,5.69,N/A,6.39,N/A,7.44
1,91762,2022/2023,West Ham,EPL,7(9),743,2,,0,0,0.8,61.4,6.36,0.6,,0.4,0,0.3,0.6,6.36,0.3,0.3,0.6,0.3,0.6,0.6,8.8,0,0.2,Danny Ings,,West Ham,18,178cm,23-07-1992,England,"Attacking Midfielder (Centre), Forward",N/A,N/A,6.42,6.07,6.13,5.69,N/A,6.39,N/A,7.44
2,91762,2021/2022,Aston Villa,EPL,22(8),1906,7,,4,0,1.6,69.3,6.65,0.8,,0.5,0,0.7,0.8,6.65,0.5,0.3,0.4,0.4,0.7,1.7,12,0,0.3,Danny Ings,,West Ham,18,178cm,23-07-1992,England,"Attacking Midfielder (Centre), Forward",N/A,N/A,6.42,6.07,6.13,5.69,N/A,6.39,N/A,7.44
3,91762,2020/2021,Southampton,EPL,26(3),2185,12,,1,0,2,66.3,6.84,0.8,,0.7,0,0.7,0.6,6.84,0.8,1,0.6,0.6,0.6,2.3,17.3,0.1,0.4,Danny Ings,,West Ham,18,178cm,23-07-1992,England,"Attacking Midfielder (Centre), Forward",N/A,N/A,6.42,6.07,6.13,5.69,N/A,6.39,N/A,7.44
4,91762,2019/2020,Southampton,EPL,32(6),2815,22,,3,0,2.4,62.7,7.12,1.1,,0.9,0,0.6,1.4,7.12,0.9,1.3,0.7,0.3,1.3,1.8,16.9,0.2,0.5,Danny Ings,,West Ham,18,178cm,23-07-1992,England,"Attacking Midfielder (Centre), Forward",N/A,N/A,6.42,6.07,6.13,5.69,N/A,6.39,N/A,7.44
5,91762,2018/2019,Southampton,EPL,23(1),1668,7,,1,0,2.3,71.4,6.83,1.3,,0.7,0,0.3,0.7,6.83,1.2,0.8,0.9,0.3,1.2,2.3,16.3,0,0.5,Danny Ings,,West Ham,18,178cm,23-07-1992,England,"Attacking Midfielder (Centre), Forward",N/A,N/A,6.42,6.07,6.13,5.69,N/A,6.39,N/A,7.44
6,91762,2017/2018,Liverpool,EPL,3(5),265,1,,0,0,1,61.8,6.33,0.6,,0.8,0,0.1,0,6.33,0.4,0.1,0.4,0.4,0.8,1.4,9.5,0,0.1,Danny Ings,,West Ham,18,178cm,23-07-1992,England,"Attacking Midfielder (Centre), Forward",N/A,N/A,6.42,6.07,6.13,5.69,N/A,6.39,N/A,7.44
7,91762,2015/2016,Liverpool,EPL,3(3),340,2,,1,0,1.7,76.3,6.54,0.2,,1.2,0,0.3,0,6.54,0.8,0.3,0.8,0.3,0.5,1.3,13.3,0.2,0.5,Danny Ings,,West Ham,18,178cm,23-07-1992,England,"Attacking Midfielder (Centre), Forward",N/A,N/A,6.42,6.07,6.13,5.69,N/A,6.39,N/A,7.44
8,91762,2014/2015,Burnley,EPL,35,3035,11,,6,0,2.8,70.9,6.89,0.8,,0.7,0,0.3,0.6,6.89,1,1.6,1.4,0.5,2.1,2.6,20.5,0.2,0.6,Danny Ings,,West Ham,18,178cm,23-07-1992,England,"Attacking Midfielder (Centre), Forward",N/A,N/A,6.42,6.07,6.13,5.69,N/A,6.39,N/A,7.44
0,92516,2022/2023,West Ham,EPL,2(3),307,0,,0,0,0,68.8,6.31,0,,0.2,0,0.2,0,6.31,0,0,0,0,0,0,15.4,0,3.4,Alphonse Aréola,,West Ham,13,195cm,27-02-1993,France,Goalkeeper,6.81,N/A,6.38,N/A,6.77,N/A,N/A,N/A,N/A,N/A
1,92516,2021/2022,West Ham,EPL,1,90,0,,0,0,0,48.6,6.56,0,,0,0,1,0,6.56,0,0,0,0,0,0,37,0,10,Alphonse Aréola,,West Ham,13,195cm,27-02-1993,France,Goalkeeper,6.81,N/A,6.38,N/A,6.77,N/A,N/A,N/A,N/A,N/A
2,92516,2020/2021,Fulham,EPL,36,3240,0,,2,0,0,68.7,6.74,0,,0,0,1.1,0.1,6.74,0,0,0.1,0,0,0,23.3,0,4.4,Alphonse Aréola,,West Ham,13,195cm,27-02-1993,France,Goalkeeper,6.81,N/A,6.38,N/A,6.77,N/A,N/A,N/A,N/A,N/A
0,89998,2022/2023,West Ham,EPL,2(7),242,1,,0,0,0.3,83.4,6.15,0.2,,0.1,0,0,0.4,6.15,0.1,0.1,0.2,0.2,0.3,0.2,17.4,0,0.3,Manuel Lanzini,,West Ham,10,167cm,15-02-1993,Argentina,"Midfielder (Centre, Left, Right)",5.88,7.31,N/A,6.32,6.01,N/A,N/A,N/A,6.12,7.19
1,89998,2021/2022,West Ham,EPL,19(11),1789,5,,2,0,0.5,91.9,6.64,0.9,,0.4,0,0.3,0.8,6.64,0.8,0.8,0.6,0,0.5,1,40.1,0.2,1.1,Manuel Lanzini,,West Ham,10,167cm,15-02-1993,Argentina,"Midfielder (Centre, Left, Right)",5.88,7.31,N/A,6.32,6.01,N/A,N/A,N/A,6.12,7.19
2,89998,2020/2021,West Ham,EPL,5(12),560,1,,1,0,0.7,90.5,6.41,0.5,,0.4,0,0.3,0.4,6.41,0.6,0.4,0.6,0.2,0.5,0.8,21.8,0.1,0.5,Manuel Lanzini,,West Ham,10,167cm,15-02-1993,Argentina,"Midfielder (Centre, Left, Right)",5.88,7.31,N/A,6.32,6.01,N/A,N/A,N/A,6.12,7.19
3,89998,2019/2020,West Ham,EPL,14(10),1378,0,,1,0,1,86.9,6.55,0.6,,0.3,0,0.1,1.3,6.55,1.3,1.4,1.1,0.2,0.7,1.3,31.5,0.6,1,Manuel Lanzini,,West Ham,10,167cm,15-02-1993,Argentina,"Midfielder (Centre, Left, Right)",5.88,7.31,N/A,6.32,6.01,N/A,N/A,N/A,6.12,7.19
4,89998,2018/2019,West Ham,EPL,8(2),689,1,,2,0,1.1,89.6,6.72,1.2,,0.5,0,0.7,1.3,6.72,0.5,1.3,0.7,0,1.2,1.5,45.2,0.2,0.9,Manuel Lanzini,,West Ham,10,167cm,15-02-1993,Argentina,"Midfielder (Centre, Left, Right)",5.88,7.31,N/A,6.32,6.01,N/A,N/A,N/A,6.12,7.19
5,89998,2017/2018,West Ham,EPL,23(4),2049,5,,4,0,1.6,87.6,7.04,0.7,,0.3,0,0.2,1.2,7.04,1.5,2.4,1.3,0.1,1.7,1.1,45,0.6,1.1,Manuel Lanzini,,West Ham,10,167cm,15-02-1993,Argentina,"Midfielder (Centre, Left, Right)",5.88,7.31,N/A,6.32,6.01,N/A,N/A,N/A,6.12,7.19
6,89998,2016/2017,West Ham,EPL,31(4),2716,8,,9,0,2,87.3,7.11,1.2,,0.6,0,0.3,1.1,7.11,1.6,2.5,1.1,0.2,1.1,1.7,45.2,0.6,1.3,Manuel Lanzini,,West Ham,10,167cm,15-02-1993,Argentina,"Midfielder (Centre, Left, Right)",5.88,7.31,N/A,6.32,6.01,N/A,N/A,N/A,6.12,7.19
7,89998,2015/2016,West Ham,EPL,23(3),1921,6,,3,0,1.8,88.9,7.21,1.3,,0.3,0,0.2,0.8,7.21,1.3,2.2,1.2,0.2,1,1.3,42,0.5,1,Manuel Lanzini,,West Ham,10,167cm,15-02-1993,Argentina,"Midfielder (Centre, Left, Right)",5.88,7.31,N/A,6.32,6.01,N/A,N/A,N/A,6.12,7.19
0,454820,2022/2023,West Ham,EPL,0(3),36,0,,0,0,0,62.5,6.14,0.3,,1,0,0,0,6.14,0.3,0.3,0.3,0,0.7,0,2.7,0,0.3,Divin Mubama,,West Ham,72,,25-10-2004,England,Forward,N/A,6.04,N/A,N/A,6.39,6.09,,,,
0,337428,2022/2023,West Ham,EPL,6(14),672,0,,2,0,0.2,86.2,6.11,0.7,,0.4,0,0.2,0.3,6.11,0.1,0,0.5,0,0.3,0.6,13.1,0,0.2,Flynn Downes,,West Ham,12,173cm,20-01-1999,England,Midfielder (Centre),5.78,6.38,N/A,6.09,N/A,6.21,6,6.08,5.85,N/A
0,125004,2022/2023,West Ham,EPL,2(11),217,0,,0,0,0.5,76,6.10,0.5,,0.2,0,0.2,0.1,6.10,0.1,0.2,0.2,0.5,0.3,0.7,5.8,0.1,0.1,Maxwel Cornet,,West Ham,14,179cm,27-09-1996,Ivory Coast,"Defender (Left), Midfielder (Left, Right), Forward",5.94,N/A,6.07,6.25,5.98,N/A,6.12,6.08,5.93,6.29
1,125004,2021/2022,Burnley,EPL,21(5),1778,9,,2,0,1.8,70.6,6.69,0.6,,0.8,0,0.5,0.3,6.69,0.6,0.5,0.8,1,1.3,2.3,14.5,0.4,0.2,Maxwel Cornet,,West Ham,14,179cm,27-09-1996,Ivory Coast,"Defender (Left), Midfielder (Left, Right), Forward",5.94,N/A,6.07,6.25,5.98,N/A,6.12,6.08,5.93,6.29
0,364018,2022/2023,West Ham,EPL,0(1),1,0,,0,0,0,0,6.00,0,,0,0,0,0,6.00,0,0,0,0,0,0,0,0,0,Conor Coventry,,Rotherham,,177cm,25-03-2000,England,Defensive Midfielder (C),6.78,6.22,6.06,7.34,7.57,7.41,6.16,6.83,6.65,6.25
